Date,Adj Close,Close,High,Low,Open,Volume,Ticker,RSI,MACD,MACD_signal,MACD_hist,Percent_change,Labels,Adj Close,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,CAD=X,CAD=X,CAD=X,CAD=X,CAD=X,CAD=X,,,,,,,,EUR=X,EUR=X,EUR=X,EUR=X,EUR=X,EUR=X,GBP=X,GBP=X,GBP=X,GBP=X,GBP=X
2015-01-27,,,,,,,GBP=X,53.8799379016884,0.005542379394593677,0.005540027801583547,2.3515930101299792e-06,-0.5938297905430878,0,,,,,,,0.6628900170326233,0.6637899875640869,0.6569399833679199,0.6628199815750122,0.0
2015-01-28,,,,,,,GBP=X,44.64775214315318,0.004936616211080547,0.005419345483482947,-0.00048272927240240043,-0.6758292017523981,0,,,,,,,0.6584100127220154,0.6597800254821777,0.6570600271224976,0.6583899855613708,0.0
2015-01-29,,,,,,,GBP=X,46.49171824095649,0.004564500993025744,0.005248376585391507,-0.0006838755923657628,0.30223730381078173,1,,,,,,,0.6603999733924866,0.6629599928855896,0.6595699787139893,0.6605200171470642,0.0
2015-01-30,,,,,,,GBP=X,57.47054867413605,0.004441909817666567,0.0050870832318465195,-0.0006451734141799522,0.41944378683378414,1,,,,,,,0.6631699800491333,0.666890025138855,0.6624699831008911,0.6631399989128113,0.0
2015-02-02,,,,,,,GBP=X,55.726875964732294,0.004267322439404864,0.004923131073358188,-0.0006558086339533246,-0.05277658589056822,0,,,,,,,0.6628199815750122,0.6662999987602234,0.6627299785614014,0.6629499793052673,0.0
2015-02-03,,,,,,,GBP=X,59.0750693481276,0.004289315542234995,0.00479636796713355,-0.0005070524248985547,0.39226551432096635,1,,,,,,,0.6654199957847595,0.6670200228691101,0.6614900231361389,0.665440022945404,0.0
2015-02-04,,,,,,,GBP=X,55.46151329549579,0.0038580066942996982,0.004608695712566779,-0.0007506890182670811,-0.7529092668822179,0,,,,,,,0.6604099869728088,0.6603400111198425,0.6557400226593018,0.6603299975395203,0.0
2015-02-05,,,,,,,GBP=X,50.06951406437716,0.003344498769210724,0.004355856323895568,-0.0010113575546848441,-0.24984113039167033,0,,,,,,,0.6587600111961365,0.6591299772262573,0.6531000137329102,0.6588000059127808,0.0
2015-02-06,,,,,,,GBP=X,40.23189104708248,0.002403893545232627,0.00396546376816298,-0.001561570222930353,-0.9517868861640522,0,,,,,,,0.6524900197982788,0.6561200022697449,0.651390016078949,0.652679979801178,0.0
2015-02-09,,,,,,,GBP=X,42.282047859879086,0.0019363083110652823,0.0035596326767434404,-0.001623324365678158,0.5701214382140218,1,,,,,,,0.6562100052833557,0.6576499938964844,0.6550400257110596,0.6561700105667114,0.0
2015-02-10,,,,,,,GBP=X,46.31734639159463,0.0016268726604150574,0.003173080673477764,-0.0015462080130627066,0.15086230583256643,1,,,,,,,0.6571999788284302,0.657829999923706,0.6555799841880798,0.6572099924087524,0.0
2015-02-11,,,,,,,GBP=X,44.011281694563465,0.0012079482102023142,0.0027800541808226742,-0.00157210597062036,-0.3012791781161317,0,,,,,,,0.6552199721336365,0.6564300060272217,0.6535900235176086,0.6552900075912476,0.0
2015-02-12,,,,,,,GBP=X,36.58014906780783,0.000932180413275252,0.0024104794273131897,-0.0014782990140379377,0.12668330002809647,1,,,,,,,0.6560500264167786,0.6571000218391418,0.6498600244522095,0.6561800241470337,0.0
2015-02-13,,,,,,,GBP=X,30.02792927912492,0.0001981451475795426,0.0019680125713664605,-0.001769867423786918,-0.969446499507165,0,,,,,,,0.6496899724006653,0.6504899859428406,0.648419976234436,0.6497200131416321,0.0
2015-02-16,,,,,,,GBP=X,32.77438816629338,-0.00040792592720950704,0.0014928248716512672,-0.0019007507988607743,-0.05540372563678231,0,,,,,,,0.6493300199508667,0.6506199836730957,0.6475399732589722,0.6492199897766113,0.0
2015-02-17,,,,,,,GBP=X,40.19044313467259,-0.0007289472926883533,0.0010484704387833433,-0.0017774177314716967,0.28798553325468657,1,,,,,,,0.651199996471405,0.6528000235557556,0.6492999792098999,0.651170015335083,0.0
2015-02-18,,,,,,,GBP=X,36.98394877552381,-0.0009625812816850265,0.0006462600946896694,-0.001608841376374696,0.018425084548989723,1,,,,,,,0.6513199806213379,0.6517199873924255,0.6472100019454956,0.6513800024986267,0.0
2015-02-19,,,,,,,GBP=X,28.359484115131295,-0.001422631910033556,0.0002324816937450243,-0.0016551136037785802,-0.5542521983400217,0,,,,,,,0.6477100253105164,0.6490300297737122,0.6465399861335754,0.6478700041770935,0.0
2015-02-20,,,,,,,GBP=X,30.21834780745843,-0.0017030441177396938,-0.00015462346855191932,-0.0015484206491877745,0.12350494917028332,1,,,,,,,0.6485099792480469,0.6515899896621704,0.6478800177574158,0.6483799815177917,0.0
2015-02-23,,,,,,,GBP=X,27.616833612526065,-0.0017996257338274146,-0.00048362392160701843,-0.0013160018122203962,0.2004652123785977,1,,,,,,,0.6498100161552429,0.6521499752998352,0.6471899747848511,0.6498900055885315,0.0
2015-02-24,,,,,,,GBP=X,29.6124957385895,-0.0020669831467214905,-0.0008002957666299129,-0.0012666873800915776,-0.4093559688068349,0,,,,,,,0.6471499800682068,0.6490399837493896,0.6465799808502197,0.6471099853515625,0.0
2015-02-25,,,,,,,GBP=X,30.91489048217693,-0.0022752290738475844,-0.0010952824280734473,-0.0011799466457741371,-0.04326091711854829,0,,,,,,,0.6468700170516968,0.6470100283622742,0.6435800194740295,0.6470000147819519,0.0
2015-02-26,,,,,,,GBP=X,34.6526881120801,-0.0026445943637237734,-0.0014051448152035124,-0.001239449548520261,-0.44986131533617524,0,,,,,,,0.6439599990844727,0.6493899822235107,0.6429200172424316,0.6439800262451172,0.0
2015-02-27,,,,,,,GBP=X,36.724776015252154,-0.0025344982372816904,-0.0016310154996191481,-0.0009034827376625423,0.7189932927651022,1,,,,,,,0.6485900282859802,0.6499000191688538,0.6469900012016296,0.64860999584198,0.0
2015-03-02,,,,,,,GBP=X,35.62568008705114,-0.002379474268588755,-0.0017807072534130695,-0.0005987670151756854,0.07708471277259044,1,,,,,,,0.6490899920463562,0.6512799859046936,0.648419976234436,0.6490899920463562,0.0
2015-03-03,,,,,,,GBP=X,42.66484740829606,-0.0020721521712436797,-0.0018389962369791918,-0.0002331559342644879,0.3065861898197131,1,,,,,,,0.6510800123214722,0.6516299843788147,0.649429976940155,0.6510000228881836,0.0
2015-03-04,,,,,,,GBP=X,40.45463931718062,-0.0018332869290883513,-0.001837854375401024,4.567446312672609e-06,-0.04915176809959787,0,,,,,,,0.6507599949836731,0.6551700234413147,0.6504999995231628,0.6506999731063843,0.0
2015-03-05,,,,,,,GBP=X,60.51406912591073,-0.001279838173929182,-0.0017262511351066557,0.00044641296117747375,0.6653727108435481,1,,,,,,,0.6550899744033813,0.6568300127983093,0.6549599766731262,0.6551100015640259,0.0
2015-03-06,,,,,,,GBP=X,62.48556750293223,-0.000771809948201696,-0.001535362897725664,0.0007635529495239679,0.11448889076524082,1,,,,,,,0.6558399796485901,0.6640099883079529,0.6556000113487244,0.6558099985122681,0.0
2015-03-09,,,,,,,GBP=X,69.879909537481,0.0002947305331663097,-0.0011693442115472694,0.001464074744713579,1.2609821770437124,1,,,,,,,0.664110004901886,0.664359986782074,0.6610999703407288,0.6640999913215637,0.0
2015-03-10,,,,,,,GBP=X,65.57235675495954,0.0009618514403122447,-0.0007431050811753665,0.0017049565214876112,-0.31169681123993653,0,,,,,,,0.6620399951934814,0.6650000214576721,0.6618599891662598,0.661870002746582,0.0
2015-03-11,,,,,,,GBP=X,74.09609431798593,0.0015533342984744847,-0.00028381720524539637,0.001837151503719881,0.15104633143869783,1,,,,,,,0.6630399823188782,0.6695700287818909,0.6624000072479248,0.6632999777793884,0.0
2015-03-12,,,,,,,GBP=X,78.10250772973795,0.002527135338976305,0.000278373303598944,0.0022487620353773613,0.9984299662934903,1,,,,,,,0.6696599721908569,0.6713100075721741,0.6654000282287598,0.6695200204849243,0.0
2015-03-13,,,,,,,GBP=X,78.36128337491665,0.0034008908947856797,0.0009028768218362912,0.0024980140729493885,0.26133441566245086,1,,,,,,,0.6714100241661072,0.6796000003814697,0.6714299917221069,0.6714699864387512,0.0
2015-03-16,,,,,,,GBP=X,86.62190008831372,0.004548463729476482,0.0016319942033643294,0.0029164695261121526,0.9368282759360858,1,,,,,,,0.6776999831199646,0.6779599785804749,0.674809992313385,0.6777300238609314,0.0
2015-03-17,,,,,,,GBP=X,80.95444783965127,0.005140454689101848,0.002333686300511833,0.0028067683885900146,-0.47218454238767693,0,,,,,,,0.6744999885559082,0.6789000034332275,0.6736299991607666,0.6745499968528748,0.0
2015-03-18,,,,,,,GBP=X,87.60253012287092,0.005814515462456038,0.0030298521329006744,0.0027846633295553636,0.4996274378255894,1,,,,,,,0.677869975566864,0.6832000017166138,0.6770300269126892,0.6779199838638306,0.0
2015-03-19,,,,,,,GBP=X,69.7818471128648,0.005517732533176778,0.003527428212955895,0.001990304320220883,-1.4029210647079737,0,,,,,,,0.6683599948883057,0.6787999868392944,0.6662200093269348,0.6684499979019165,0.0
2015-03-20,,,,,,,GBP=X,74.20566152618063,0.005945861255850837,0.004011114821534884,0.0019347464343159532,1.3570499820747317,1,,,,,,,0.6774299740791321,0.679099977016449,0.6700999736785889,0.6773099899291992,0.0
2015-03-23,,,,,,,GBP=X,63.98580454847,0.005557008741935654,0.004320293605615038,0.0012367151363206156,-1.2148814264078434,0,,,,,,,0.6692000031471252,0.6737499833106995,0.6684899926185608,0.6691100001335144,0.0
2015-03-24,,,,,,,GBP=X,63.9167611059181,0.005157913911064349,0.0044878176667049,0.0006700962443594487,-0.05827752374945039,0,,,,,,,0.6688100099563599,0.6730999946594238,0.6674000024795532,0.6686199903488159,0.0
2015-03-25,,,,,,,GBP=X,64.45934360602963,0.005210841597133031,0.004632422452790526,0.0005784191443425051,0.7954445194046311,1,,,,,,,0.6741300225257874,0.6740400195121765,0.6686999797821045,0.6740400195121765,0.0
2015-03-26,,,,,,,GBP=X,62.168256629090045,0.005035775899341455,0.004713093142100712,0.0003226827572407427,-0.2922274707615635,0,,,,,,,0.6721600294113159,0.675000011920929,0.6669999957084656,0.6721600294113159,0.0
2015-03-27,,,,,,,GBP=X,57.46858134675781,0.004909830464369658,0.004752440606554501,0.00015738985781515655,0.1279421234809952,1,,,,,,,0.6730200052261353,0.6757000088691711,0.6700999736785889,0.6730899810791016,0.0
2015-03-30,,,,,,,GBP=X,58.27950800235906,0.0046562842042211505,0.004733209326087832,-7.692512186668107e-05,-0.18424638499275892,0,,,,,,,0.671779990196228,0.6773999929428101,0.67180997133255,0.67180997133255,0.0
2015-03-31,,,,,,,GBP=X,59.96740700982651,0.004682181990056433,0.004723003858881552,-4.082186882511853e-05,0.5180293006635583,1,,,,,,,0.6752600073814392,0.6776000261306763,0.6725999712944031,0.6752099990844727,0.0
2015-04-01,,,,,,,GBP=X,54.19891101631332,0.0045749251453738315,0.004693388116180008,-0.0001184629708061765,-0.13772639609398452,0,,,,,,,0.6743299961090088,0.6780999898910522,0.6723600029945374,0.6741300225257874,0.0
2015-04-02,,,,,,,GBP=X,52.389746522870134,0.004412433607919208,0.004637197214527848,-0.0002247636066086394,-0.04893321005746687,0,,,,,,,0.6740000247955322,0.6765099763870239,0.6725000143051147,0.6740800142288208,0.0
2015-04-03,,,,,,,GBP=X,46.450804380421715,0.004257174511710149,0.004561192673964308,-0.0003040181622541594,0.041537538013436404,1,,,,,,,0.6742799878120422,0.6751000285148621,0.6690800189971924,0.6743199825286865,0.0
2015-04-06,,,,,,,GBP=X,45.21210880585693,0.0037264482374440577,0.004394243786660259,-0.0006677955492162008,-0.6703445317899792,0,,,,,,,0.66975998878479,0.6710100173950195,0.6674799919128418,0.6701200008392334,0.0
2015-04-07,,,,,,,GBP=X,43.417482247895244,0.003411760204165004,0.004197747070161208,-0.0007859868659962042,0.26875309031790806,1,,,,,,,0.6715599894523621,0.6741999983787537,0.6702799797058105,0.6716099977493286,0.0
2015-04-08,,,,,,,GBP=X,57.51509172953091,0.003368038863173606,0.004031805428763688,-0.0006637665655900822,0.4511886003851773,1,,,,,,,0.674589991569519,0.6746699810028076,0.6679999828338623,0.6746699810028076,0.0
2015-04-09,,,,,,,GBP=X,42.36952254587485,0.0030975696410365794,0.0038449582712182665,-0.0007473886301816871,-0.36762633394541444,0,,,,,,,0.6721100211143494,0.6789000034332275,0.6717699766159058,0.6721699833869934,0.0
2015-04-10,,,,,,,GBP=X,65.2199524209886,0.0034462572317188744,0.003765218063318388,-0.0003189608315995137,1.1114180523734474,1,,,,,,,0.6795799732208252,0.6854000091552734,0.679069995880127,0.6794700026512146,0.0
2015-04-13,,,,,,,GBP=X,69.13351725907866,0.0039553884792392635,0.0038032521465025636,0.00015213633273669994,0.5076718244856337,1,,,,,,,0.6830300092697144,0.6861699819564819,0.6815000176429749,0.6830199956893921,0.0
2015-04-14,,,,,,,GBP=X,61.52221814175541,0.004207894594614459,0.0038841806361249427,0.00032371395848951583,-0.1859356322553296,0,,,,,,,0.6817600131034851,0.6845999956130981,0.6754999756813049,0.6815999746322632,0.0
2015-04-15,,,,,,,GBP=X,56.677756181049865,0.0039748660965927,0.0039023177282184944,7.254836837420524e-05,-0.7040632416319803,0,,,,,,,0.6769599914550781,0.6800000071525574,0.6753000020980835,0.6769199967384338,0.0
2015-04-16,,,,,,,GBP=X,51.805630953944814,0.003541185359506427,0.003830091254476081,-0.00028890589496965427,-0.38111366722829443,0,,,,,,,0.6743800044059753,0.675000011920929,0.6693999767303467,0.6743500232696533,0.0
2015-04-17,,,,,,,GBP=X,48.006893264400695,0.0028244127328982405,0.003628955550160513,-0.0008045428172622727,-0.6257612655367506,0,,,,,,,0.6701599955558777,0.6703000068664551,0.6643199920654297,0.6697499752044678,0.0
2015-04-20,,,,,,,GBP=X,40.851114246958616,0.002064723914285249,0.0033161092229854606,-0.0012513853087002115,-0.3103771192730642,0,,,,,,,0.6680799722671509,0.6714500188827515,0.667389988899231,0.6682199835777283,0.0
2015-04-21,,,,,,,GBP=X,45.56561830575907,0.0016550026538729723,0.0029838879091629634,-0.001328885255289991,0.39217481127307163,1,,,,,,,0.6707000136375427,0.6729999780654907,0.6686999797821045,0.6706500053405762,0.0
2015-04-22,,,,,,,GBP=X,44.65992118375661,0.0012225978848294794,0.0026316299042962667,-0.0014090320194667873,-0.17295744342202823,0,,,,,,,0.6695399880409241,0.6703699827194214,0.663100004196167,0.6697499752044678,0.0
2015-04-23,,,,,,,GBP=X,39.91747054739874,0.0005077239037545311,0.0022068487041879193,-0.0016991248004333882,-0.6780725071456772,0,,,,,,,0.6650000214576721,0.6682000160217285,0.6640499830245972,0.6651600003242493,0.0
2015-04-24,,,,,,,GBP=X,43.59279370517106,-0.00010920547324655416,0.0017436378687010247,-0.0018528433419475788,-0.09624581277384303,0,,,,,,,0.664359986782074,0.665340006351471,0.6585999727249146,0.6644099950790405,0.0
2015-04-27,,,,,,,GBP=X,36.18694922093644,-0.0010260688498090476,0.0011896965249990103,-0.0022157653748080576,-0.8203399374005826,0,,,,,,,0.6589099764823914,0.6618000268936157,0.6561999917030334,0.6589699983596802,0.0
2015-04-28,,,,,,,GBP=X,30.223251110933717,-0.0018954485769989704,0.0005726675045994141,-0.0024681160815983845,-0.3095975232198178,0,,,,,,,0.6568700075149536,0.6585999727249146,0.6520000100135803,0.6568099856376648,0.0
2015-04-29,,,,,,,GBP=X,28.75956008117761,-0.002934703234430902,-0.00012880664320664916,-0.002805896591224253,-0.7246528045588008,0,,,,,,,0.6521099805831909,0.6523600220680237,0.6456999778747559,0.6521499752998352,0.0
2015-04-30,,,,,,,GBP=X,13.95416073476558,-0.004025801809791063,-0.0009082056765235319,-0.003117596133267531,-0.5965217597953987,0,,,,,,,0.6482200026512146,0.6524999737739563,0.6453999876976013,0.6482700109481812,0.0
2015-05-01,,,,,,,GBP=X,13.155460040741318,-0.004591470613598658,-0.0016448586639385573,-0.002946611949660101,0.4705145877452743,1,,,,,,,0.6512699723243713,0.661109983921051,0.6495000123977661,0.6512200236320496,0.0
2015-05-04,,,,,,,GBP=X,28.77688044227331,-0.004269168302392545,-0.002169720591629355,-0.0020994477107631904,1.3727089294949701,1,,,,,,,0.6602100133895874,0.6626099944114685,0.6589000225067139,0.6597999930381775,0.0
2015-05-05,,,,,,,GBP=X,33.29081600308356,-0.0038850392415137325,-0.0025127843216062305,-0.001372254919907502,0.15752288225705513,1,,,,,,,0.6612499952316284,0.6625000238418579,0.6575000286102295,0.6612799763679504,0.0
2015-05-06,,,,,,,GBP=X,33.533334865912124,-0.0037184991037383375,-0.0027539272780326522,-0.0009645718257056853,-0.338752691335642,0,,,,,,,0.6590099930763245,0.6597999930381775,0.6539999842643738,0.6591799855232239,0.0
2015-05-07,,,,,,,GBP=X,34.48659028490144,-0.003779373919541973,-0.0029590166063345165,-0.0008203573132074564,-0.44460411131952426,0,,,,,,,0.6560800075531006,0.6592699885368347,0.6556100249290466,0.6561899781227112,0.0
2015-05-08,,,,,,,GBP=X,31.094815478009195,-0.004344796611629453,-0.0032361726073935042,-0.0011086240042359492,-1.0715172147384266,0,,,,,,,0.6490499973297119,0.6511300206184387,0.6442499756813049,0.6494799852371216,0.0
2015-05-11,,,,,,,GBP=X,26.678943957705584,-0.004828419488654423,-0.0035546219836456883,-0.0012737975050087346,-0.17409827598809935,0,,,,,,,0.6479200124740601,0.649399995803833,0.6412000060081482,0.6477100253105164,0.0
2015-05-12,,,,,,,GBP=X,24.296091633120753,-0.005626948137768428,-0.003969087214470236,-0.001657860923298192,-0.9183284279155601,0,,,,,,,0.6419699788093567,0.6426699757575989,0.6366000175476074,0.6418700218200684,0.0
2015-05-13,,,,,,,GBP=X,24.612750032087874,-0.006495572399832561,-0.004474384251542701,-0.0020211881482898597,-0.5997139028950382,0,,,,,,,0.6381199955940247,0.6395699977874756,0.6344299912452698,0.6382399797439575,0.0
2015-05-14,,,,,,,GBP=X,23.647914809654438,-0.007325455706588824,-0.005044598542551926,-0.0022808571640368976,-0.43878703258033447,0,,,,,,,0.6353200078010559,0.6356899738311768,0.632390022277832,0.6353999972343445,0.0
2015-05-15,,,,,,,GBP=X,25.579109580626024,-0.007995076047569105,-0.0056346940435553616,-0.0023603820040137436,-0.2030509524387214,0,,,,,,,0.6340299844741821,0.6367400288581848,0.6326000094413757,0.6339799761772156,0.0
2015-05-18,,,,,,,GBP=X,28.188162124622025,-0.008344835072506829,-0.006176722249345655,-0.0021681128231611736,0.16560658771274106,1,,,,,,,0.6350799798965454,0.6387799978256226,0.6353600025177002,0.6353600025177002,0.0
2015-05-19,,,,,,,GBP=X,35.89532275932882,-0.008257325747943023,-0.006592842949065129,-0.0016644827988778936,0.5259189362539551,1,,,,,,,0.6384199857711792,0.6470000147819519,0.6381000280380249,0.6384099721908569,0.0
2015-05-20,,,,,,,GBP=X,46.32222696300894,-0.007610445787667786,-0.006796363516785661,-0.0008140822708821247,0.9507875614676919,1,,,,,,,0.6444900035858154,0.646120011806488,0.6413999795913696,0.6445000171661377,0.0
2015-05-21,,,,,,,GBP=X,41.911036804012575,-0.007105450665627511,-0.0068581809465540315,-0.0002472697190734792,-0.17223188776802623,0,,,,,,,0.6433799862861633,0.6440200209617615,0.636900007724762,0.6433899998664856,0.0
2015-05-22,,,,,,,GBP=X,25.669620286847078,-0.007025293780855479,-0.006891603513414322,-0.00013369026744115744,-0.7724850323671428,0,,,,,,,0.6384099721908569,0.6456999778747559,0.6373000144958496,0.6385300159454346,0.0
2015-05-25,,,,,,,GBP=X,35.40255322494673,-0.0062610056560535865,-0.006765483941942175,0.0005044782858885889,1.2202235848832954,1,,,,,,,0.6462000012397766,0.6468700170516968,0.6448000073432922,0.6460999846458435,0.0
2015-05-26,,,,,,,GBP=X,37.163676792085845,-0.005581282541686328,-0.006528643661891006,0.0009473611202046785,0.01856764928855892,1,,,,,,,0.6463199853897095,0.6511800289154053,0.6463299989700317,0.6463299989700317,0.0
2015-05-27,,,,,,,GBP=X,43.27487067058982,-0.0047386339420788515,-0.006170641717928576,0.0014320077758497246,0.4780950712180987,1,,,,,,,0.6494100093841553,0.6532700061798096,0.6478000283241272,0.6495199799537659,0.0
2015-05-28,,,,,,,GBP=X,52.70117699246292,-0.003860906272569964,-0.005708694628856854,0.0018477883562868901,0.315668455696283,1,,,,,,,0.6514599919319153,0.6550999879837036,0.6499000191688538,0.6515100002288818,0.0
2015-05-29,,,,,,,GBP=X,55.42407676209153,-0.0030239294658044313,-0.00517174159624637,0.0021478121304419383,0.20262249095011065,1,,,,,,,0.6527799963951111,0.6560999751091003,0.6517599821090698,0.6527799963951111,0.0
2015-06-01,,,,,,,GBP=X,65.0722634121279,-0.0022308098279804067,-0.004583555242593177,0.00235274541461277,0.19761992309779153,1,,,,,,,0.6540700197219849,0.6589999794960022,0.6533399820327759,0.6541100144386292,0.0
2015-06-02,,,,,,,GBP=X,74.65098209337947,-0.001278473904206101,-0.003922538974915762,0.0026440650707096613,0.5855574998400614,1,,,,,,,0.6578999757766724,0.6586099863052368,0.6517999768257141,0.6579899787902832,0.0
2015-06-03,,,,,,,GBP=X,69.13661442782647,-0.0009964033382288129,-0.0033373118475783724,0.0023409085093495595,-0.9119900559263594,0,,,,,,,0.6518999934196472,0.6554999947547913,0.6503999829292297,0.6521000266075134,0.0
2015-06-04,,,,,,,GBP=X,71.63651681776578,-0.0007193816377977225,-0.0028137258056222425,0.00209434416782452,0.0859005435369431,1,,,,,,,0.652459979057312,0.6532999873161316,0.647599995136261,0.6524500250816345,0.0
2015-06-05,,,,,,,GBP=X,68.24180937298505,-0.0006241729084790482,-0.0023758152261936036,0.0017516423177145555,-0.2498250119536305,0,,,,,,,0.6508299708366394,0.657800018787384,0.6506400108337402,0.6509400010108948,0.0
2015-06-08,,,,,,,GBP=X,68.81963413063664,-0.00021220813392852644,-0.0019430938077405883,0.0017308856738120619,0.6361138242430897,1,,,,,,,0.6549699902534485,0.6568999886512756,0.6533399820327759,0.6550800204277039,0.0
2015-06-09,,,,,,,GBP=X,58.67085908417363,-0.00015266579405270875,-0.0015850082050030123,0.0014323424109503036,-0.5084190640586406,0,,,,,,,0.651639997959137,0.6553000211715698,0.6498100161552429,0.6516799926757812,0.0
2015-06-10,,,,,,,GBP=X,57.37671543713163,-0.0002670085987429571,-0.0013214082837510015,0.0010543996850080443,-0.31305152750393805,0,,,,,,,0.6496000289916992,0.6505699753761292,0.6428999900817871,0.6498900055885315,0.0
2015-06-11,,,,,,,GBP=X,58.289216291755594,-0.0006973691944085481,-0.0011966004658825107,0.0004992312714739626,-0.6634870183731989,0,,,,,,,0.6452900171279907,0.6480000019073486,0.6442999839782715,0.6451600193977356,0.0
2015-06-12,,,,,,,GBP=X,47.939186128360056,-0.0010664869757504025,-0.001170577767856089,0.00010409079210568642,-0.07748816063298802,0,,,,,,,0.64478999376297,0.6464800238609314,0.6410999894142151,0.6444100141525269,0.0
2015-06-15,,,,,,,GBP=X,44.88561385287645,-0.0015174296815920751,-0.0012399481506032862,-0.00027748153098878896,-0.3380915180294375,0,,,,,,,0.6426100134849548,0.6456000208854675,0.6424000263214111,0.6426299810409546,0.0
2015-06-16,,,,,,,GBP=X,38.1213489959362,-0.001966717758457359,-0.0013853020721741008,-0.0005814156862832584,-0.22097711323045832,0,,,,,,,0.6411899924278259,0.6432999968528748,0.6389999985694885,0.6411499977111816,0.0
2015-06-17,,,,,,,GBP=X,32.44030416799015,-0.0024391023412126955,-0.0015960621259818197,-0.0008430402152308759,-0.27916641064095193,0,,,,,,,0.6394000053405762,0.6398000121116638,0.6346799731254578,0.6392999887466431,0.0
2015-06-18,,,,,,,GBP=X,23.70262948528152,-0.003452289537085207,-0.001967307608202497,-0.0014849819288827097,-1.3152919751304837,0,,,,,,,0.6309900283813477,0.6324999928474426,0.6276900172233582,0.6309900283813477,0.0
2015-06-19,,,,,,,GBP=X,20.62371650297952,-0.004304080562686274,-0.002434662199099253,-0.0018694183635870215,-0.1933544777303675,0,,,,,,,0.6297699809074402,0.6314200162887573,0.629010021686554,0.6297199726104736,0.0
2015-06-22,,,,,,,GBP=X,12.440462385795854,-0.0049423304271729585,-0.002936195844713994,-0.0020061345824589644,-0.03969415624222039,0,,,,,,,0.6295199990272522,0.6326000094413757,0.6284999847412109,0.6299999952316284,0.0
2015-06-23,,,,,,,GBP=X,20.35289477144235,-0.005208968863568142,-0.0033907504484848236,-0.0018182184150833183,0.3526456662361399,1,,,,,,,0.6317399740219116,0.6359000205993652,0.6317099928855896,0.6317899823188782,0.0
2015-06-24,,,,,,,GBP=X,26.77129437705304,-0.005076115874406928,-0.003727823533669245,-0.001348292340737683,0.5603633152992726,1,,,,,,,0.6352800130844116,0.6378999948501587,0.6327000260353088,0.6353600025177002,0.0
2015-06-25,,,,,,,GBP=X,30.483512261198868,-0.0048136698689301705,-0.003944992800721431,-0.0008686770682087399,0.19833499558556955,1,,,,,,,0.6365399956703186,0.6377099752426147,0.6341099739074707,0.6367200016975403,0.0
2015-06-26,,,,,,,GBP=X,20.714059587041405,-0.0046664711755333155,-0.004089288475683808,-0.0005771826998495072,-0.22308434140630995,0,,,,,,,0.6351199746131897,0.6363999843597412,0.6342999935150146,0.6349999904632568,0.0
2015-06-29,,,,,,,GBP=X,27.924152971557362,-0.004330440013229464,-0.00413751878319294,-0.0001929212300365241,0.3306541335989843,1,,,,,,,0.637220025062561,0.637499988079071,0.6333500146865845,0.6370999813079834,0.0
2015-06-30,,,,,,,GBP=X,28.33179955597609,-0.0041430638219427385,-0.0041386277909428995,-4.436030999839004e-06,-0.24638992597171283,0,,,,,,,0.6356499791145325,0.6370000243186951,0.633899986743927,0.6357300281524658,0.0
2015-07-01,,,,,,,GBP=X,36.83507062209254,-0.0038038573060404923,-0.004071673693962418,0.00026781638792192607,0.28632547597216007,1,,,,,,,0.637470006942749,0.6403899788856506,0.6362000107765198,0.6373500227928162,0.0
2015-07-02,,,,,,,GBP=X,43.90176908667078,-0.003227510394826605,-0.0039028410341352556,0.0006753306393086508,0.5255179723705705,1,,,,,,,0.6408200263977051,0.6424199938774109,0.6394699811935425,0.6408100128173828,0.0
2015-07-03,,,,,,,GBP=X,46.54722519919854,-0.002765503054496965,-0.003675373438207598,0.0009098703837106328,-0.05150134273683715,0,,,,,,,0.6404899954795837,0.6423299908638,0.63919997215271,0.6406099796295166,0.0
2015-07-06,,,,,,,GBP=X,52.60832122592888,-0.002184548820775234,-0.0033772085147211256,0.0011926596939458916,0.3669116373628434,1,,,,,,,0.6428400278091431,0.6437000036239624,0.6399999856948853,0.6428800225257874,0.0
2015-07-07,,,,,,,GBP=X,52.42595016459692,-0.0018560584326429153,-0.0030729784983054833,0.001216920065662568,-0.2955661096556983,0,,,,,,,0.6409400105476379,0.6485999822616577,0.640779972076416,0.6409800052642822,0.0
2015-07-08,,,,,,,GBP=X,77.01000161811966,-0.0011172601551889816,-0.0026818348296821833,0.0015645746744932017,0.9002352697418337,1,,,,,,,0.6467099785804749,0.6519299745559692,0.646399974822998,0.6467900276184082,0.0
2015-07-09,,,,,,,GBP=X,82.79313247748668,-0.000213788048311514,-0.0021882254734080495,0.0019744374250965356,0.604599468405187,1,,,,,,,0.6506199836730957,0.6510400176048279,0.6485000252723694,0.6506699919700623,0.0
2015-07-10,,,,,,,GBP=X,83.00197928982405,0.0004829361484729455,-0.0016539931490318507,0.002136929297504796,-0.026127762928473963,0,,,,,,,0.6504499912261963,0.65065997838974,0.6430000066757202,0.6505699753761292,0.0
2015-07-13,,,,,,,GBP=X,68.00221329727475,0.0005486573332029732,-0.001213463052584886,0.0017621203857878592,-0.9147473503446468,0,,,,,,,0.6445000171661377,0.6453199982643127,0.6413999795913696,0.6443700194358826,0.0
